-1.591034812346071137e+00,-5.630422588903090109e-01,-5.455071935863772259e-01,-5.535704672820286609e-02,5.819391035058160688e-02,1.341156892138677670e-01,-3.483011584810336569e-01,-3.628105783593745803e-01,-2.696678451217187078e-01,4.061827979028677094e-01,-1.566258283919183425e+00,-5.110222867705206395e-01,1.656447179893269228e-01,-8.264391382066389458e-01,7.848214720236607045e-01,1.446443359733503353e+00,-3.892180183636697599e-01,3.665447671345221092e-01,-1.658245557733709907e-01,-6.966638148910792028e-02,-1.940600084296945915e-01,1.682535523684610901e+00,-2.569625348843020518e+00,2.478912666385715280e+00,-2.207170433303812518e-01,-1.522631070425829902e+00,2.275553851748315648e-01,-1.496221560386100657e+00,-1.608512586716103865e+00,1.025796137823438148e+00,-3.487254181215768134e-02,3.176372671090255673e-01,-4.801553580545514510e-01,7.763639580146434183e-01,-1.853421092386669189e+00,5.592350876089742240e-01,2.957461438748299476e-01,-7.736414789644122658e-01,-8.727032005452948216e-01,-3.373677182912210304e-01,-8.205655034603305253e-01,-4.915068774450308542e-01,2.269709155820900937e-01,-5.332486983276575332e-01,-8.602765822204845314e-01,-1.455116594979588562e+00,1.290522954078881512e-01,9.150900224523127457e-01,-1.314188322121333741e+00,-9.857634393410693585e-01
1.617669164484631050e+00,7.640757621420961598e-01,1.651461782775917708e+00,-5.405251941640210056e-02,-1.485137776088216732e-01,9.899478268000070358e-01,3.400773611447376332e-01,9.276096079373158387e-01,3.830245833982495185e-01,8.479291351121009956e-02,5.755132554881292606e-02,2.598901967833950444e+00,-5.302195057313532356e-01,1.255274530763629492e+00,-8.474542874827135641e-01,4.262730032188247753e-01,2.153718348232234625e+00,-3.175099578940232536e-01,2.162076498559140081e+00,1.038076672082818952e+00,1.920648781679626937e-01,1.486100255619194899e+00,1.607477265181523229e+00,2.971157265795081326e+00,6.101403918334692422e-01,4.271231206579659823e-01,1.405414648206174899e+00,2.767924740999275102e+00,2.098957801620038310e+00,-9.914641938659995990e-01,4.642015059350942385e-01,9.662551822034365356e-01,1.975814145222496432e+00,1.968697929828818083e+00,1.739169839421865538e+00,1.191328502061547834e+00,1.522881502301989709e+00,8.359297055126465592e-01,1.738575858346673719e+00,2.615339175481493417e+00,9.367858345942380316e-01,1.131652325434036044e-01,-8.620947821763189634e-01,2.445225319537688291e-01,7.396305685461479484e-02,2.392708144244023227e+00,-2.178174124622331842e-01,-7.116756163814270675e-01,2.223094160956081033e+00,1.081774707909513911e+00
