-1.7723,-1.7239,-1.7159,-1.6985,-1.6914,-1.6861,-1.6758,-1.6726,-1.6481,-1.6416,-1.6389,-1.6302,-1.6206,-1.6162,-1.5964,-1.5732,-1.5649,-1.5172,-1.377,-1.3751,-1.3589,-1.2134,-1.2112,-1.1421,-0.9563,-0.9125,-0.7157,0.0138,0.0167,0.0184,0.021,0.0246,0.0299,0.0336,0.0357,0.0396,0.0788,0.3954,0.3982,0.4004,0.4085,0.4143,0.4182,0.496,0.4987,0.5023,0.5052,0.5116,0.5156,0.5957,0.5982,0.6022,0.6148,0.6593,0.682,0.9971,1.0015,1.0071,1.0116,1.0153,1.0199,1.0282,1.3251,1.3316,1.3346,2.3088,2.3109,2.3164,2.3753,2.4955,2.6308,3.0702,3.0752,3.0773,3.081,3.0875,3.0903,3.4507,3.4545,3.4596,3.4645,3.479,3.5301,3.5503,3.5519,3.5589,3.5668,3.5828,3.6587,3.6642,3.6665,4.0506,4.055,4.0575,4.0612,4.0628,4.402,4.4041,4.444,4.4459,4.448,4.4729,4.4764,4.7909,4.7936,5.154,5.9775,5.9807,6.0473,6.1386,6.1427,6.1456,6.1522,6.6838,6.689,6.7002,7.0644,7.0662,7.0705,7.1694,7.4215,7.4961,7.5211,7.5605,7.6317,7.6365,7.6636
-1.8587,-1.8312,-1.8283,-1.7875,-1.6858,-1.5661,-1.4832,-1.4077,-1.188,-1.1847,-1.1628,-1.044,-0.9878,-0.9745,-0.9581,-0.8548,-0.8198,-0.7992,-0.7802,-0.5795,-0.466,-0.2813,-0.1785,0.0162,0.0206,0.0249,0.0268,0.0287,0.0335,0.2912,0.3964,0.3982,0.405,0.4182,0.4245,0.5014,0.5036,0.5067,0.5191,0.5787,0.5824,0.6012,0.6035,0.72,0.7241,0.7596,0.762,0.9946,0.9962,0.9993,1.0011,1.0065,1.0129,1.0686,1.0706,1.8419,1.8436,1.8464,1.872,1.8871,2.14,2.6764,2.6806,3.0701,3.0765,3.0789,3.0844,3.0861,3.192,3.3497,3.4501,3.4538,3.4581,3.466,3.4726,3.5588,3.5705,3.5839,3.5878,3.6511,3.6557,3.6587,3.661,3.6797,3.8758,3.9055,3.9671,4.0524,4.0548,4.0579,4.0603,4.0706,4.08,4.1237,4.1588,4.4675,4.6946,4.7198,4.7272,4.76,4.956,4.9588,5.2714,5.438,5.9387,5.9404,6.1329,6.1449,6.1469,6.1499,6.1604,6.1623,6.1782,6.4202,6.4243,6.5146,6.6181,6.7069,6.7158,6.7175,6.7779,6.8624,6.8687,6.8726,6.8886,6.9392,6.9415,7.1047,7.4555,7.6043
-1.9786,-1.9705,-1.9222,-1.4304,-1.4281,-1.3087,-1.3051,-1.3032,-1.3011,-0.9921,-0.9734,-0.9335,-0.9013,-0.7317,-0.6878,-0.6697,-0.5671,-0.4506,-0.3063,0.0156,0.0199,0.0242,0.0298,0.3944,0.4017,0.4156,0.5035,0.5141,0.5983,0.6012,0.6086,0.6119,0.7413,0.8653,0.9955,0.998,0.9999,1.0098,1.1754,1.416,1.4182,1.9373,1.9455,1.95,2.1781,3.0699,3.0738,3.0778,3.0849,3.0899,3.4368,3.4534,3.4559,3.4605,3.5495,3.558,3.5968,3.6551,3.6694,3.8097,4.056,4.0603,4.0649,4.758,4.8235,6.1337,6.1355,6.138,6.1432,6.2036,6.5501,6.9343,6.943,6.9906,6.9939,7.0798,7.1113,7.3641,7.3741
-1.9332,-1.7361,-1.6024,-0.4498,-0.4411,-0.4395,-0.2395,-0.2367,-0.2203,-0.1414,0.0139,0.018,0.02,0.0216,0.0256,0.0274,0.0295,0.0856,0.2856,0.3989,0.4015,0.4048,0.5038,0.5071,0.5114,0.5134,0.6016,0.606,0.6123,0.6213,0.713,0.7492,0.7509,0.753,0.8294,0.9698,0.9963,1.0029,1.0061,1.0347,1.0813,1.083,1.3926,1.3963,1.5574,1.5594,1.6102,1.612,1.6648,1.9326,2.2538,2.5219,2.5753,3.0558,3.0582,3.0603,3.0655,3.0686,3.438,3.4415,3.4437,3.497,3.5339,3.5412,3.568,3.6399,3.6496,3.662,3.6638,3.8338,4.0405,4.0487,4.8303,4.8802,6.1012,6.1047,6.3396,6.3439,6.4253,6.6016,6.7808,6.835,6.8368,6.8446,7.0652,7.0677,7.1051,7.1068,7.1405,7.1427,7.3209,7.3293,7.4983
-0.3315,0.0197,0.0218,0.0263,0.1131,0.4019,0.4058,0.5023,0.5188,0.6006,0.6026,0.6088,0.7083,0.875,0.8787,1.0024,1.005,1.1239,1.1257,1.4914,1.998,2.0385,2.1079,3.06,3.062,3.0641,3.0677,3.074,3.2006,3.4387,3.4433,3.4476,3.5439,3.5472,3.6421,3.6481,3.8537,4.0381,4.0401,4.0422,4.0439,4.0573,4.6043,4.8547,5.8189,6.1015,6.1037,6.1118,7.0187,7.1001,7.1042,7.5982,7.7438
0.0185,0.0203,0.0223,0.0245,0.0528,0.4009,0.4035,0.4153,0.5027,0.5073,0.5097,0.6022,0.6068,0.6403,0.6665,0.9278,0.9368,1.0001,1.002,1.0048,1.0064,2.791,3.0577,3.0603,3.0641,3.0707,3.0757,3.4388,3.4425,3.4626,3.4653,3.5395,3.5432,3.5456,3.6396,3.6431,3.81,3.8984,4.0379,4.0398,4.0419,4.3322,4.9465,4.9498,5.3909,5.684,6.1014,6.1032,6.1092,6.1179,6.471,6.7203,7.1118
-1.8034,-1.3708,-1.1295,-0.6342,0.0177,0.02,0.022,0.024,0.0275,0.0316,0.0769,0.2102,0.3103,0.3141,0.4031,0.4064,0.4147,0.4245,0.501,0.5033,0.6014,0.603,0.8766,0.9182,0.9993,1.0013,1.0029,1.0984,1.4394,1.5417,2.1426,3.0581,3.0613,3.0634,3.0705,3.0955,3.4394,3.445,3.4564,3.5416,3.5447,3.64,3.6436,3.6758,3.7523,3.8574,4.0369,4.0388,4.0411,4.2427,5.0948,5.1824,5.1841,5.2413,5.3528,5.8727,6.1183,6.1266,6.5258,7.1924,7.1972,7.5881
-1.6736,-1.5732,-0.9164,-0.7829,-0.3061,0.018,0.0204,0.0266,0.0315,0.401,0.4046,0.4141,0.4474,0.4491,0.4626,0.4777,0.4998,0.5055,0.6028,0.6048,0.9849,1.001,1.0032,1.0085,1.5435,1.703,2.9066,2.9155,3.0594,3.0618,3.0681,3.3867,3.4405,3.4431,3.4594,3.6402,3.6451,3.8074,3.8093,3.8524,4.039,4.0407,4.0436,4.0641,4.0993,4.2056,4.6099,4.7906,5.1411,5.3361,5.6846,5.7772,6.0388,6.1022,6.1041,6.1067,6.7436,6.9777
-1.0762,-0.7744,-0.7707,-0.7454,-0.6071,-0.2337,-0.2307,0.0182,0.0199,0.0218,0.0313,0.3383,0.4,0.4038,0.5025,0.5042,0.602,0.606,0.6249,0.7418,0.9863,0.9956,0.9982,2.1242,3.0283,3.0583,3.06,3.0664,3.0714,3.4385,3.4449,3.4606,3.5446,3.5464,3.6394,3.6425,3.7328,3.8025,3.8045,4.0364,4.0382,4.0415,4.0449,4.9068,5.1563,5.1845,5.1898,5.1934,5.7336,5.7388,5.8498,5.8824,6.1014,6.1036,6.1059,6.1076,6.1203,6.6476,6.7369,6.8537,7.1829,7.5363,7.5972
-1.5826,-1.4281,-1.38,-0.9632,-0.8302,0.0183,0.02,0.0218,0.0259,0.0353,0.0446,0.3991,0.4051,0.4239,0.5018,0.5048,0.5097,0.5126,0.5969,0.5999,0.9987,1.0041,1.015,2.7185,3.0569,3.0592,3.0816,3.4345,3.4363,3.4403,3.4525,3.5369,3.5414,3.5452,3.5713,3.6385,3.6412,3.8466,3.9355,4.037,4.0413,5.0438,5.2199,5.4438,6.1016,6.1033,6.1074,6.5752,6.577,7.0974,7.5826
